t1,t2
1625673675.622575539,1625673675.622761570
1625673675.684624356,1625673675.684796629
1625673675.747307460,1625673675.747480052
1625673675.809230257,1625673675.809416615
1625673675.872808314,1625673675.872919592
1625673675.934268017,1625673675.934441516
1625673675.997142436,1625673675.997362049
1625673676.059589257,1625673676.059765655
1625673676.122246874,1625673676.122410159
1625673676.184290417,1625673676.184464421
1625673676.247260803,1625673676.247434317
1625673676.309677039,1625673676.309860046
1625673676.372813359,1625673676.372982535
1625673676.434223357,1625673676.434387140
1625673676.497257294,1625673676.497519317
1625673676.559265532,1625673676.559441935
1625673676.622344596,1625673676.622518064
1625673676.684525298,1625673676.684693234
1625673676.747563522,1625673676.747741577
1625673676.809337015,1625673676.809504227
1625673676.872229055,1625673676.872405765
1625673676.934334677,1625673676.934498174
1625673676.997636197,1625673676.997799370
1625673677.059799539,1625673677.059965314
1625673677.122283834,1625673677.122465779
1625673677.184364819,1625673677.184553085
1625673677.247242053,1625673677.247403776
1625673677.310558421,1625673677.310759076
1625673677.373602317,1625673677.373797080
1625673677.435274998,1625673677.435403476
1625673677.498484102,1625673677.498639502
1625673677.560329335,1625673677.560475851
1625673677.623679677,1625673677.623867177
1625673677.685825880,1625673677.685988134
1625673677.748638400,1625673677.748780275
1625673677.810249299,1625673677.810399721
1625673677.873246398,1625673677.873474274
1625673677.935282399,1625673677.935428225
1625673677.998398356,1625673677.998567811
1625673678.060655277,1625673678.060830655
1625673678.123341306,1625673678.123824546
1625673678.185250658,1625673678.185822559
1625673678.248503456,1625673678.248989400
1625673678.310798021,1625673678.311024294
1625673678.373682882,1625673678.373843775
1625673678.435313396,1625673678.435478181
1625673678.498277922,1625673678.498442761
1625673678.560294641,1625673678.560470719
1625673678.623593058,1625673678.623784485
1625673678.685757517,1625673678.685929450
1625673678.748700177,1625673678.748859857
1625673678.810283281,1625673678.810483637
1625673678.873244098,1625673678.873505191
1625673678.935243137,1625673678.935399261
1625673678.998679855,1625673678.998846412
1625673679.060659217,1625673679.060846775
1625673679.123432875,1625673679.123605722
1625673679.185287820,1625673679.185472960
1625673679.248160599,1625673679.248330600
1625673679.311619074,1625673679.311793596
1625673679.374665419,1625673679.374824094
1625673679.436348101,1625673679.436504815
1625673679.499552015,1625673679.499726940
1625673679.561281638,1625673679.561448267
1625673679.624308377,1625673679.624473707
1625673679.686810620,1625673679.686988539
1625673679.749279238,1625673679.749461794
1625673679.811212714,1625673679.811361902
1625673679.874264798,1625673679.874475645
1625673679.936304738,1625673679.936478137
1625673679.999320277,1625673679.999728505
1625673680.061904818,1625673680.062105695
1625673680.125276537,1625673680.125451749
1625673680.187289616,1625673680.187469625
1625673680.250272592,1625673680.250450755
1625673680.313761919,1625673680.313974002
1625673680.376605237,1625673680.376791872
1625673680.438292714,1625673680.438468916
1625673680.501280339,1625673680.501491640
1625673680.563346354,1625673680.563449102
1625673680.626284282,1625673680.626463695
1625673680.688713600,1625673680.688884664
1625673680.751652439,1625673680.751808901
1625673680.813273358,1625673680.813433420
1625673680.876343997,1625673680.876490159
1625673680.938552741,1625673680.938713195
1625673681.001623098,1625673681.001865074
1625673681.063802752,1625673681.064006837
1625673681.126387999,1625673681.126597005
1625673681.188321336,1625673681.188529727
1625673681.251104556,1625673681.251302049
1625673681.314591435,1625673681.314789755
1625673681.377039079,1625673681.377447422
1625673681.439318438,1625673681.439530359
1625673681.502337899,1625673681.502704387
1625673681.564317120,1625673681.564520477
1625673681.627156418,1625673681.627364830
1625673681.689532641,1625673681.689774680
1625673681.752922076,1625673681.753186484
1625673681.815375960,1625673681.815575300
1625673681.878431359,1625673681.878630002
1625673681.940216820,1625673681.940429075
1625673682.003109777,1625673682.003323997
1625673682.065163797,1625673682.065569541
1625673682.128427703,1625673682.128632091
1625673682.190361540,1625673682.190615590
1625673682.253186140,1625673682.253431134
1625673682.316234362,1625673682.316443770
1625673682.379122637,1625673682.379159841
1625673682.441109553,1625673682.441475865
1625673682.504279557,1625673682.504486729
1625673682.566580801,1625673682.566776394
1625673682.629178619,1625673682.629458069
1625673682.691160121,1625673682.691390090
1625673682.754643562,1625673682.754655904
1625673682.816303037,1625673682.816501960
1625673682.879279940,1625673682.879482092
1625673682.941166576,1625673682.941386140
1625673683.004180157,1625673683.004403277
1625673683.066642819,1625673683.066659936
1625673683.129103814,1625673683.129531690
1625673683.191300657,1625673683.191527905
1625673683.254212038,1625673683.254435466
1625673683.317166397,1625673683.317401762
1625673683.380171581,1625673683.380242204
1625673683.442936497,1625673683.442943545
1625673683.506022817,1625673683.506391405
1625673683.568283299,1625673683.568802184
1625673683.631199281,1625673683.631402009
1625673683.693370532,1625673683.693516230
1625673683.756251997,1625673683.756347050
1625673683.818707377,1625673683.818740665
1625673683.881101662,1625673683.881478771
1625673683.943508358,1625673683.943740515
1625673684.006440022,1625673684.006699717
1625673684.068354099,1625673684.068394114
1625673684.131122942,1625673684.131203040
1625673684.193082719,1625673684.193613770
1625673684.256189777,1625673684.256390285
1625673684.319273702,1625673684.319491234
1625673684.382445478,1625673684.382546409
1625673684.444168699,1625673684.444214106
1625673684.507274159,1625673684.507289429
1625673684.569308798,1625673684.569652190
1625673684.632462996,1625673684.632692326
1625673684.694189117,1625673684.694398685
1625673684.757375177,1625673684.757567350
1625673684.819111820,1625673684.819161021
1625673684.882655464,1625673684.882691779
1625673684.944399337,1625673684.944655917
1625673685.007262961,1625673685.007504857
1625673685.069278935,1625673685.069454206
1625673685.132234083,1625673685.132308887
1625673685.194707720,1625673685.194875256
1625673685.257421854,1625673685.257836391
1625673685.319356177,1625673685.319516937
1625673685.382198954,1625673685.382369819
1625673685.444466696,1625673685.444542417
1625673685.507036543,1625673685.507069409
1625673685.569161058,1625673685.569625990
1625673685.632202896,1625673685.632453580
1625673685.694248421,1625673685.694496762
1625673693.454293698,1625673693.454560199
1625673693.517283141,1625673693.517592662
1625673693.579353078,1625673693.579600620
1625673693.642791222,1625673693.643074401
1625673693.704830418,1625673693.705093090
1625673693.767263796,1625673693.767548306
1625673693.829376159,1625673693.829675670
1625673693.892264354,1625673693.892553429
1625673693.954116572,1625673693.954708200
1625673694.017192559,1625673694.017892514
1625673694.079508817,1625673694.079724410
1625673694.142379979,1625673694.142693343
1625673694.204324097,1625673694.204613605
1625673694.267978041,1625673694.268261775
1625673694.330779723,1625673694.331019520
1625673694.393463982,1625673694.393711619
1625673694.455948375,1625673694.456223210
1625673694.519295660,1625673694.519546203
1625673694.581333699,1625673694.587684020
1625673694.644136646,1625673694.644481477
1625673694.706878157,1625673694.707164892
1625673694.769343580,1625673694.769735948
1625673694.831400863,1625673694.831658974
1625673694.894396599,1625673694.894658880
1625673694.956851238,1625673694.957177965
1625673695.019805177,1625673695.020057473
1625673695.081367296,1625673695.081676698
1625673695.144420577,1625673695.144682027
1625673695.206447217,1625673695.206751553
1625673695.269023301,1625673695.269448193
1625673695.332954717,1625673695.333224463
1625673695.396427518,1625673695.396705430
1625673695.458382178,1625673695.458666440
1625673695.521358219,1625673695.521716087
1625673695.583409462,1625673695.583653265
1625673695.645995500,1625673695.646278819
1625673695.708353537,1625673695.708638569
1625673695.771490262,1625673695.771772762
1625673695.833450339,1625673695.833738575
1625673695.896549297,1625673695.896820167
1625673695.958817716,1625673695.959108783
1625673696.021939522,1625673696.022227689
1625673696.084526900,1625673696.084820993
1625673696.147193440,1625673696.147424463
1625673696.209436593,1625673696.209745248
1625673696.272016493,1625673696.272297602
1625673696.334063196,1625673696.334334613
1625673696.397368676,1625673696.397928105
1625673696.459515363,1625673696.459836668
1625673696.522324833,1625673696.522661284
1625673696.584382633,1625673696.584686082
1625673696.647064382,1625673696.647356227
1625673696.708999517,1625673696.709355279
1625673696.772671058,1625673696.772986533
1625673696.834404109,1625673696.834617953
1625673696.897326942,1625673696.897594740
1625673696.959073095,1625673696.959353198
1625673697.021998220,1625673697.022359268
1625673697.084338280,1625673697.084648254
1625673697.147619781,1625673697.147952280
1625673697.209347237,1625673697.209679090
1625673697.272308100,1625673697.272732770
1625673697.335967401,1625673697.336275278
1625673697.399408121,1625673697.399722735
1625673697.461471878,1625673697.461768285
1625673697.524635978,1625673697.524947697
1625673697.586404019,1625673697.586692649
1625673697.649889158,1625673697.650243809
1625673697.712346714,1625673697.712649553
1625673697.775602599,1625673697.775979509
1625673697.837530720,1625673697.837839327
1625673697.900345842,1625673697.900782440
1625673697.962867903,1625673697.963208518
1625673698.025255058,1625673698.025678487
1625673698.087685598,1625673698.087993614
1625673698.150522420,1625673698.150939435
1625673698.212541182,1625673698.212886363
1625673698.275849259,1625673698.276178109
1625673698.338006341,1625673698.338384402
1625673698.401371980,1625673698.401713663
1625673698.463393155,1625673698.463711595
1625673698.526490422,1625673698.526811549
1625673698.588383675,1625673698.588691519
1625673698.651577814,1625673698.651869275
1625673698.713024879,1625673698.713356579
1625673698.776209578,1625673698.776570453
1625673698.838526494,1625673698.838856275
1625673698.901346542,1625673698.901645127
1625673698.963944172,1625673698.964261679
1625673699.027201638,1625673699.027718008
1625673699.089374725,1625673699.089734169
1625673699.152447899,1625673699.152779398
1625673699.214658502,1625673699.215270515
1625673699.277881178,1625673699.278487957
1625673699.338975843,1625673699.339674802
1625673699.402364097,1625673699.402976499
1625673699.464381017,1625673699.464690065
1625673699.527442458,1625673699.527747378
1625673699.589385495,1625673699.589676887
1625673699.652018538,1625673699.652346409
1625673699.714358740,1625673699.714662523
1625673699.777498777,1625673699.777813324
1625673699.839382376,1625673699.839685229
1625673699.902430694,1625673699.902714215
1625673699.964964258,1625673699.965496168
1625673700.028046540,1625673700.028369342
1625673700.090459684,1625673700.090755234
1625673700.153429198,1625673700.153716509
1625673700.215372558,1625673700.215686287
1625673700.278968479,1625673700.279274550
1625673700.342118697,1625673700.342441199
1625673700.405373461,1625673700.405670538
1625673700.467376756,1625673700.467668439
1625673700.530387515,1625673700.530721799
1625673700.592374199,1625673700.592657205
1625673700.655254222,1625673700.655535625
1625673700.717008632,1625673700.717290130
1625673700.780381056,1625673700.780665618
1625673700.842782975,1625673700.843117983
1625673700.905389262,1625673700.905658704
1625673700.967967062,1625673700.968240497
1625673701.031970402,1625673701.032246280
1625673701.094395456,1625673701.094570338
1625673701.157626076,1625673701.157795698
1625673701.219381141,1625673701.219546129
1625673701.282957918,1625673701.283102661
1625673701.345927419,1625673701.346078659
1625673701.409412122,1625673701.409563324
1625673701.471369424,1625673701.471521186
1625673701.534445708,1625673701.534541789
1625673701.596453540,1625673701.596598410
1625673701.659000737,1625673701.659165049
1625673701.721412499,1625673701.721546249
